trade_date,close,open,high,low,vol,pct_chg
20051021,1141.32,1135.61,1145.99,1132.36,1.80B,0.47
20051024,1141.17,1141.33,1143.46,1133.92,1.73B,-0.01
20051025,1121.92,1140.17,1140.17,1121.29,1.69B,-1.69
20051026,1097.16,1119.43,1119.43,1094.57,1.92B,-2.21
20051027,1097.78,1093.93,1101.27,1087.48,1.72B,0.06
20051028,1080.87,1097.59,1102.02,1067.41,1.80B,-1.54
20051031,1092.82,1079.04,1096.15,1078.29,1.48B,1.11
20051101,1089.95,1091.68,1094.15,1074.3,1.40B,-0.26
20051110,1088.3,1106.94,1106.94,1086.1,1.62B,-1.79
20051111,1090.19,1085.69,1094.31,1078.58,1.26B,0.17
20051114,1088.65,1089.56,1089.71,1083.02,920.30M,-0.14
20051115,1087.51,1088.51,1099.03,1082.51,1.22B,-0.1
20051116,1095.89,1086.83,1096.3,1075.43,1.26B,0.77
20051117,1095.31,1094.88,1098.67,1090.36,1.20B,-0.05
20051118,1117.0,1095.52,1122.61,1093.53,2.25B,1.98
20051102,1104.79,1090.0,1108.88,1090.0,1.88B,1.36
20051121,1119.94,1117.78,1122.88,1114.24,1.55B,0.26
20051122,1098.65,1119.69,1119.69,1098.49,1.46B,-1.9
20051123,1105.75,1096.56,1106.48,1093.95,1.26B,0.65
20051124,1113.37,1105.34,1117.94,1103.76,1.71B,0.69
20051125,1114.92,1113.28,1115.08,1107.21,1.55B,0.14
20051128,1110.82,1113.83,1119.35,1106.94,1.29B,-0.37
20051129,1096.99,1109.57,1110.31,1095.34,1.19B,-1.25
20051103,1095.27,1104.59,1111.44,1090.82,1.69B,-0.86
20051130,1099.26,1095.3,1099.58,1090.72,1.09B,0.21
20051104,1100.05,1094.26,1100.43,1087.85,1.28B,0.44
20051107,1100.65,1099.53,1100.95,1089.83,1.21B,0.05
20051108,1110.15,1099.94,1111.12,1092.54,1.53B,0.86
20051109,1108.15,1110.55,1117.06,1107.64,1.67B,-0.18
20051201,1098.75,1098.78,1104.56,1094.44,893.20M,-0.05
20051212,1116.37,1115.75,1118.53,1109.08,1.19B,0.26
20051213,1117.85,1115.77,1119.42,1106.75,1.14B,0.13
20051214,1125.39,1117.47,1127.63,1110.21,1.50B,0.67
20051215,1123.56,1125.67,1134.85,1121.56,1.68B,-0.16
20051216,1127.51,1122.73,1127.94,1118.94,1.26B,0.35
20051219,1131.75,1127.84,1134.5,1123.5,1.22B,0.38
20051202,1094.29,1099.76,1102.76,1089.56,1.06B,-0.41
20051220,1136.34,1131.8,1136.39,1126.99,1.17B,0.41
20051221,1130.76,1135.98,1142.39,1128.94,1.23B,-0.49
20051222,1135.24,1129.56,1136.0,1125.95,1.11B,0.4
20051223,1144.87,1135.7,1144.94,1135.07,1.45B,0.85
20051226,1156.82,1145.77,1159.78,1145.34,1.87B,1.04
20051227,1154.29,1157.49,1158.16,1149.85,1.57B,-0.22
20051228,1157.03,1155.12,1157.2,1149.27,1.47B,0.24
20051229,1169.86,1157.51,1169.87,1157.51,2.18B,1.11
20051230,1161.06,1171.58,1173.06,1158.97,2.00B,-0.75
20051205,1079.2,1093.1,1093.1,1077.4,1.12B,-1.38
20051206,1087.79,1077.58,1089.59,1074.01,1.11B,0.8
20051207,1099.62,1087.74,1100.05,1086.73,1.04B,1.09
20051208,1098.32,1100.68,1106.34,1092.99,1.04B,-0.12
20051209,1113.48,1097.52,1114.58,1094.74,1.35B,1.38
20050201,1188.93,1189.5,1203.07,1187.26,934.00M,-0.24
20050216,1278.88,1276.02,1291.46,1270.32,1.44B,0.78
20050217,1276.13,1280.03,1280.03,1263.71,1.12B,-0.22
20050218,1258.97,1275.66,1278.62,1258.56,1.07B,-1.34
20050202,1252.5,1189.5,1253.16,1189.5,1.91B,5.35
20050221,1284.48,1259.53,1284.94,1259.51,1.25B,2.03
20050222,1309.28,1285.63,1312.53,1282.78,2.26B,1.93
20050223,1309.47,1309.62,1316.59,1299.15,2.42B,0.01
20050224,1309.95,1307.04,1310.97,1296.98,2.01B,0.04
20050225,1312.44,1311.37,1328.53,1311.2,2.41B,0.19
20050228,1306.0,1311.44,1315.14,1298.93,1.77B,-0.49
20050203,1242.31,1253.81,1269.15,1236.18,2.04B,-0.81
20050204,1269.0,1238.61,1274.12,1235.64,1.70B,2.15
20050301,1303.41,1305.25,1308.76,1295.64,1.40B,-0.2
20050310,1286.23,1316.9,1316.9,1282.53,1.79B,-2.32
20050311,1289.94,1284.51,1292.53,1278.15,1.50B,0.29
20050314,1293.5,1288.98,1304.11,1271.51,1.87B,0.28
20050315,1269.14,1293.13,1293.26,1266.64,1.56B,-1.88
20050316,1255.59,1267.05,1268.19,1247.89,1.37B,-1.07
20050317,1243.47,1255.98,1257.79,1242.51,1.29B,-0.97
20050318,1227.4,1242.45,1248.03,1223.62,1.25B,-1.29
20050302,1287.45,1303.31,1316.72,1285.92,1.86B,-1.22
20050321,1231.05,1226.14,1232.82,1220.82,996.40M,0.3
20050322,1206.92,1230.68,1231.68,1202.43,1.47B,-1.96
20050323,1201.65,1205.76,1218.01,1194.32,1.34B,-0.44
20050324,1208.19,1200.26,1208.61,1187.58,1.15B,0.54
20050325,1205.63,1207.2,1211.16,1199.87,952.80M,-0.21
20050328,1200.11,1204.85,1204.85,1185.46,902.30M,-0.46
20050329,1195.02,1199.69,1209.23,1194.59,923.30M,-0.42
20050303,1294.34,1285.2,1295.25,1276.88,1.28B,0.54
20050330,1172.57,1192.45,1192.45,1171.81,1.14B,-1.88
20050331,1181.24,1168.83,1181.53,1162.03,1.04B,0.74
20050304,1287.71,1294.16,1299.6,1286.48,1.10B,-0.51
20050307,1293.74,1288.41,1296.88,1287.74,1.08B,0.47
20050308,1318.27,1298.25,1318.89,1296.91,1.80B,1.9
20050309,1316.79,1321.21,1326.08,1310.23,2.06B,-0.11
20050401,1223.57,1180.37,1237.8,1173.54,1.97B,3.58
20050411,1240.97,1248.15,1252.81,1235.36,1.93B,-0.6
20050412,1219.51,1239.13,1239.13,1218.51,1.31B,-1.73
20050413,1248.2,1228.97,1254.32,1228.97,1.95B,2.35
20050414,1234.33,1252.21,1253.6,1233.24,1.56B,-1.11
20050415,1216.96,1229.68,1229.68,1213.2,1.43B,-1.41
20050418,1197.73,1212.39,1212.39,1190.98,1.17B,-1.58
20050419,1199.9,1196.28,1202.49,1191.23,1.10B,0.18
20050420,1184.19,1198.96,1198.96,1178.64,1.12B,-1.31
20050421,1172.56,1182.2,1190.54,1167.99,1.33B,-0.98
20050422,1169.19,1171.03,1177.88,1163.4,1.36B,-0.29
20050425,1157.97,1166.34,1166.34,1146.41,1.35B,-0.96
20050426,1165.34,1155.64,1169.14,1151.64,1.40B,0.64
20050427,1148.76,1165.1,1166.2,1148.14,1.36B,-1.42
20050428,1169.12,1145.75,1172.71,1135.73,1.74B,1.77
20050429,1159.15,1168.33,1170.2,1155.98,1.41B,-0.85
20050404,1202.97,1212.12,1218.28,1196.94,1.38B,-1.68
20050405,1191.74,1200.69,1209.34,1189.26,1.16B,-0.93
20050406,1214.87,1191.2,1220.41,1183.91,1.67B,1.94
20050407,1225.49,1216.73,1248.06,1213.65,2.43B,0.87
20050408,1248.52,1225.05,1249.2,1218.76,1.78B,1.88
20050510,1135.56,1126.82,1135.8,1108.42,1.32B,0.42
20050511,1124.27,1134.6,1140.17,1121.87,1.10B,-0.99
20050512,1103.99,1122.18,1122.92,1099.84,1.24B,-1.8
20050513,1107.63,1101.61,1120.17,1093.28,1.35B,0.33
20050516,1095.47,1105.4,1105.4,1082.14,1.02B,-1.1
20050517,1099.64,1091.26,1108.18,1083.94,1.16B,0.38
20050518,1102.96,1099.74,1108.84,1090.3,1.04B,0.3
20050519,1103.47,1101.75,1107.23,1083.12,1.07B,0.05
20050520,1099.27,1100.49,1108.61,1094.67,958.40M,-0.38
20050523,1070.84,1095.31,1095.31,1069.43,953.40M,-2.59
20050524,1073.85,1066.0,1078.1,1057.54,1.10B,0.28
20050525,1072.14,1072.52,1082.18,1064.88,980.80M,-0.16
20050526,1058.87,1071.21,1077.44,1055.82,949.90M,-1.24
20050527,1051.95,1056.32,1068.21,1050.06,1.01B,-0.65
20050530,1060.16,1049.72,1063.95,1043.28,860.00M,0.78
20050531,1060.74,1061.61,1070.5,1057.75,923.90M,0.05
20050509,1130.84,1160.62,1165.39,1130.41,1.09B,-2.44
20050601,1039.19,1059.61,1063.52,1035.71,1.01B,-2.03
20050610,1108.29,1130.55,1130.55,1101.83,2.84B,-2.01
20050613,1106.29,1105.96,1112.1,1085.87,1.92B,-0.18
20050614,1093.46,1108.34,1119.68,1092.4,1.84B,-1.16
20050615,1072.84,1090.46,1090.46,1070.07,1.53B,-1.89
20050616,1086.01,1071.77,1086.35,1064.03,1.45B,1.23
20050617,1085.61,1090.11,1094.67,1079.08,1.68B,-0.04
20050602,1016.06,1036.73,1036.73,1008.75,1.15B,-2.23
20050620,1115.62,1087.85,1115.86,1073.41,2.15B,2.76
20050621,1101.49,1115.66,1115.66,1098.9,1.55B,-1.27
20050622,1102.03,1098.96,1103.25,1090.74,1.24B,0.05
20050623,1093.7,1100.56,1106.75,1092.48,1.15B,-0.76
20050624,1101.88,1091.99,1102.23,1087.69,1.11B,0.75
20050627,1124.64,1108.46,1129.96,1108.46,2.18B,2.07
20050628,1108.59,1120.94,1120.94,1105.34,1.35B,-1.43
20050629,1104.99,1111.67,1113.52,1103.91,1.35B,-0.32
20050603,1013.64,1013.9,1019.92,1000.52,1.00B,-0.24
20050630,1080.94,1103.48,1103.48,1078.1,1.38B,-2.18
20050606,1034.38,1010.38,1034.85,998.23,1.10B,2.05
20050607,1030.94,1036.62,1055.63,1029.54,1.57B,-0.33
20050608,1115.58,1044.18,1118.69,1040.16,4.03B,8.21
20050609,1131.05,1118.81,1146.42,1103.68,4.07B,1.39
20050701,1055.59,1077.31,1077.31,1053.63,1.36B,-2.35
20050711,1011.5,1026.79,1043.21,1009.04,1.13B,-0.64
20050712,1046.16,1007.9,1048.92,1004.08,1.85B,3.43
20050713,1037.39,1044.58,1045.94,1033.81,1.28B,-0.84
20050714,1040.42,1035.53,1049.88,1033.16,1.26B,0.29
20050715,1026.12,1039.61,1046.36,1021.99,1.28B,-1.37
20050718,1012.1,1023.38,1023.38,1008.52,1.10B,-1.37
20050719,1014.36,1011.0,1020.67,1004.66,988.20M,0.22
20050720,1021.05,1013.98,1025.1,1008.68,1.06B,0.66
20050721,1020.63,1020.69,1022.04,1009.99,1.11B,-0.04
20050722,1046.32,1026.13,1054.63,1024.0,2.55B,2.52
20050725,1045.4,1045.27,1048.97,1040.59,1.41B,-0.09
20050726,1072.81,1046.54,1078.06,1046.54,2.56B,2.62
20050727,1089.91,1072.56,1090.18,1068.5,2.38B,1.59
20050728,1086.55,1090.11,1097.63,1083.36,2.47B,-0.31
20050729,1083.03,1084.97,1088.48,1077.12,1.77B,-0.32
20050704,1047.28,1050.24,1050.24,1030.18,1.23B,-0.79
20050705,1039.04,1043.88,1047.82,1032.52,1.05B,-0.79
20050706,1033.55,1040.7,1044.78,1028.22,919.60M,-0.53
20050707,1038.6,1033.22,1044.05,1030.5,857.00M,0.49
20050708,1017.98,1036.41,1036.41,1015.4,1.03B,-1.99
20050801,1088.95,1082.8,1094.15,1081.12,1.47B,0.55
20050810,1165.03,1153.21,1165.13,1144.95,3.14B,1.08
20050811,1183.58,1165.44,1184.26,1164.1,3.70B,1.59
20050812,1167.91,1185.27,1192.05,1161.79,4.05B,-1.32
20050815,1187.01,1167.03,1187.8,1163.85,3.03B,1.64
20050816,1177.28,1188.02,1192.92,1170.11,3.32B,-0.82
20050817,1192.83,1175.18,1193.57,1160.08,3.23B,1.32
20050818,1148.04,1194.44,1201.76,1146.56,4.92B,-3.75
20050819,1150.18,1144.46,1157.37,1132.87,3.15B,0.19
20050802,1104.04,1089.53,1104.04,1084.8,1.90B,1.39
20050822,1158.6,1148.97,1162.04,1142.68,2.40B,0.73
20050823,1149.96,1158.83,1159.63,1139.24,2.18B,-0.75
20050824,1167.14,1151.45,1171.43,1151.45,2.27B,1.49
20050825,1172.47,1168.0,1172.69,1157.18,2.42B,0.46
20050826,1171.86,1173.01,1174.54,1163.99,2.43B,-0.05
20050829,1154.43,1172.0,1172.01,1147.93,2.43B,-1.49
20050803,1107.7,1106.32,1120.68,1103.9,3.14B,0.33
20050830,1146.38,1151.62,1153.77,1145.27,1.86B,-0.7
20050831,1162.8,1145.81,1163.52,1140.1,2.17B,1.43
20050804,1102.59,1104.91,1108.16,1099.13,1.94B,-0.46
20050805,1128.74,1102.62,1129.07,1102.6,2.71B,2.37
20050808,1138.88,1131.8,1146.73,1131.8,3.02B,0.9
20050809,1152.53,1139.12,1152.94,1130.59,2.72B,1.2
20050901,1184.93,1163.7,1185.76,1160.05,3.38B,1.9
20050912,1188.21,1189.75,1191.93,1181.43,1.71B,-0.12
20050913,1207.16,1188.25,1207.4,1186.22,2.59B,1.59
20050914,1217.26,1209.27,1217.41,1204.55,3.22B,0.84
20050915,1217.28,1217.52,1218.94,1210.72,2.72B,0.0
20050916,1212.95,1217.42,1217.76,1208.56,2.24B,-0.36
20050919,1220.63,1213.49,1220.97,1210.19,2.47B,0.63
20050902,1188.85,1187.06,1188.91,1179.11,2.89B,0.33
20050920,1212.62,1222.26,1223.57,1204.87,3.23B,-0.66
20050921,1187.99,1210.85,1210.85,1186.98,3.18B,-2.03
20050922,1159.96,1185.69,1185.69,1147.19,2.86B,-2.36
20050923,1151.98,1157.3,1164.6,1149.74,1.88B,-0.69
20050926,1155.04,1150.93,1155.6,1147.27,1.45B,0.27
20050927,1133.24,1155.05,1157.8,1132.53,1.81B,-1.89
20050928,1131.77,1131.32,1142.49,1129.05,1.48B,-0.13
20050929,1155.48,1134.44,1155.78,1134.44,1.85B,2.09
20050930,1155.61,1156.77,1158.7,1150.63,1.45B,0.01
20050905,1196.22,1189.07,1196.87,1184.01,2.67B,0.62
20050906,1173.32,1197.23,1201.82,1172.06,3.37B,-1.91
20050907,1194.31,1170.77,1194.59,1168.58,2.86B,1.79
20050908,1194.41,1196.27,1201.46,1184.79,3.05B,0.01
20050909,1189.62,1194.49,1204.46,1184.42,2.22B,-0.4
20060110,1220.62,1215.85,1220.76,1203.65,2.68B,0.41
20060111,1211.05,1219.81,1223.56,1204.04,3.06B,-0.78
20060112,1226.7,1208.77,1227.3,1205.28,2.70B,1.29
20060113,1221.46,1228.16,1231.22,1214.88,2.77B,-0.43
20060116,1202.87,1221.11,1221.39,1202.59,2.53B,-1.52
20060117,1208.44,1200.26,1209.02,1198.84,1.97B,0.46
20060118,1233.35,1207.53,1234.53,1206.36,2.67B,2.06
20060119,1251.58,1235.08,1251.96,1230.85,3.36B,1.48
20060120,1255.31,1251.41,1258.7,1247.2,3.32B,0.3
20060123,1255.77,1254.78,1257.35,1244.27,2.90B,0.04
20060124,1252.06,1256.01,1262.09,1247.01,2.97B,-0.3
20060125,1258.05,1251.27,1260.17,1245.92,2.66B,0.48
20060104,1180.96,1163.88,1181.0,1161.91,2.33B,1.71
20060105,1197.27,1183.31,1197.84,1180.45,2.95B,1.38
20060106,1209.42,1198.81,1215.54,1191.61,3.43B,1.01
20060109,1215.67,1210.32,1217.31,1205.25,2.87B,0.52
20061010,1784.86,1784.22,1793.14,1771.86,5.51B,-0.03
20061011,1790.1,1784.52,1792.76,1771.02,4.93B,0.29
20061012,1778.18,1790.63,1792.24,1774.14,5.32B,-0.67
20061013,1784.66,1776.51,1792.87,1773.23,4.25B,0.36
20061016,1771.3,1787.7,1789.17,1766.31,4.68B,-0.75
20061017,1763.9,1768.63,1777.6,1758.31,3.93B,-0.42
20061018,1787.18,1762.4,1787.74,1760.88,3.68B,1.32
20061019,1792.25,1788.58,1799.29,1784.35,4.15B,0.28
20061020,1790.36,1792.6,1801.33,1786.34,4.15B,-0.11
20061023,1759.39,1789.64,1797.43,1753.49,4.44B,-1.73
20061024,1805.18,1756.46,1805.27,1756.46,3.99B,2.6
20061025,1806.65,1807.03,1825.61,1789.9,4.45B,0.08
20061026,1810.65,1804.89,1816.76,1791.95,4.87B,0.22
20061027,1807.17,1836.21,1842.73,1803.21,7.37B,-0.19
20061030,1809.66,1804.37,1815.61,1788.29,4.53B,0.14
20061031,1837.99,1811.47,1839.32,1811.47,4.66B,1.57
20061009,1785.38,1768.14,1786.11,1763.11,5.29B,1.88
20061101,1855.71,1838.68,1855.89,1833.2,4.78B,0.96
20061110,1883.35,1896.93,1920.18,1870.96,6.28B,-0.69
20061113,1863.77,1878.7,1905.9,1852.1,5.00B,-1.04
20061114,1888.24,1868.17,1888.43,1841.82,4.32B,1.31
20061115,1922.93,1888.54,1923.14,1878.69,4.67B,1.84
20061116,1941.55,1930.93,1976.05,1926.72,6.40B,0.97
20061117,1971.79,1934.64,1972.61,1925.15,4.94B,1.56
20061102,1851.31,1856.92,1857.14,1834.84,5.17B,-0.24
20061120,2017.28,1977.53,2018.0,1977.53,5.91B,2.31
20061121,2037.55,2013.07,2037.74,1988.93,5.39B,1.0
20061122,2041.36,2031.3,2062.8,2010.79,6.49B,0.19
20061123,2062.36,2045.08,2071.24,2042.15,6.07B,1.03
20061124,2050.81,2051.47,2057.91,2022.62,6.12B,-0.56
20061127,2047.28,2042.19,2049.54,2022.38,5.78B,-0.17
20061128,2038.72,2042.38,2051.49,2016.47,5.51B,-0.42
20061129,2054.09,2005.99,2059.73,1992.54,5.60B,0.75
20061103,1866.36,1851.4,1873.66,1850.15,4.99B,0.81
20061130,2099.29,2058.77,2102.06,2058.77,7.28B,2.2
20061106,1886.31,1853.19,1886.52,1846.01,4.95B,1.07
20061107,1889.53,1889.53,1897.41,1862.93,5.48B,0.17
20061108,1866.82,1885.86,1886.26,1865.22,3.78B,-1.2
20061109,1896.48,1860.95,1899.1,1858.6,4.41B,1.59
20061201,2102.05,2106.3,2112.58,2087.6,7.62B,0.13
20061211,2180.5,2085.06,2181.16,2084.27,6.27B,4.15
20061212,2218.95,2189.69,2228.64,2180.37,7.02B,1.76
20061213,2223.45,2224.43,2244.41,2195.64,5.75B,0.2
20061214,2249.11,2226.0,2250.32,2212.91,5.84B,1.15
20061215,2273.91,2255.24,2275.49,2241.2,6.06B,1.1
20061218,2332.43,2277.28,2335.23,2277.28,7.83B,2.57
20061219,2364.18,2342.18,2381.63,2315.99,8.71B,1.36
20061220,2373.2,2356.26,2381.13,2332.93,7.83B,0.38
20061221,2342.94,2372.46,2386.82,2339.91,8.32B,-1.28
20061222,2343.67,2334.27,2366.69,2321.92,7.05B,0.03
20061225,2435.76,2350.13,2452.43,2350.13,7.39B,3.93
20061226,2479.73,2437.85,2505.7,2424.94,7.23B,1.81
20061227,2536.39,2478.06,2538.66,2461.07,7.21B,2.28
20061228,2567.59,2538.95,2611.79,2530.33,7.87B,1.23
20061229,2675.47,2585.42,2698.9,2585.42,8.68B,4.2
20061204,2161.65,2103.82,2164.59,2100.56,8.72B,2.84
20061205,2173.28,2167.36,2195.53,2159.32,8.82B,0.54
20061206,2156.6,2175.38,2192.9,2097.42,10.43B,-0.77
20061207,2156.75,2152.59,2206.51,2145.79,9.93B,0.01
20061208,2093.64,2133.36,2164.02,2090.4,8.09B,-2.93
20060210,1282.66,1269.54,1284.1,1266.22,2.63B,1.04
20060213,1279.64,1283.78,1284.95,1267.56,2.61B,-0.24
20060214,1286.33,1279.63,1286.42,1275.85,2.25B,0.52
20060215,1299.17,1289.14,1300.99,1288.64,3.01B,1.0
20060216,1270.63,1298.5,1298.5,1268.56,3.24B,-2.2
20060217,1267.41,1269.4,1280.04,1265.14,2.59B,-0.25
20060220,1267.54,1268.11,1279.42,1265.38,2.15B,0.01
20060221,1288.42,1266.64,1288.55,1256.81,2.67B,1.65
20060222,1284.23,1288.85,1297.94,1282.91,2.85B,-0.33
20060223,1288.85,1284.13,1289.94,1273.94,2.29B,0.36
20060224,1296.87,1289.43,1297.34,1286.96,2.36B,0.62
20060227,1297.19,1297.69,1304.61,1293.47,2.68B,0.02
20060228,1299.03,1294.81,1299.47,1277.74,2.36B,0.14
20060205,1258.05,1251.27,1260.17,1245.92,2.66B,0.0
20060206,1287.63,1263.0,1287.66,1263.0,2.92B,2.35
20060207,1282.1,1289.45,1297.4,1270.4,3.84B,-0.43
20060208,1290.06,1282.12,1291.74,1276.02,3.29B,0.62
20060209,1269.45,1288.97,1288.97,1266.81,2.91B,-1.6
20060301,1306.59,1299.15,1308.2,1297.76,2.36B,0.58
20060310,1245.65,1245.19,1253.91,1240.75,1.41B,0.04
20060313,1259.67,1245.3,1260.07,1245.3,1.38B,1.13
20060314,1259.04,1260.42,1262.75,1250.28,1.49B,-0.05
20060315,1274.81,1259.23,1275.52,1258.15,1.85B,1.25
20060316,1274.19,1274.62,1277.19,1270.83,1.83B,-0.05
20060317,1269.46,1273.01,1276.63,1265.61,1.88B,-0.37
20060302,1285.67,1306.59,1307.64,1281.57,2.84B,-1.6
20060320,1288.42,1269.58,1288.97,1264.41,2.03B,1.49
20060321,1290.39,1288.56,1297.61,1285.43,2.43B,0.15
20060322,1296.71,1289.46,1296.91,1281.13,2.23B,0.49
20060323,1302.46,1296.19,1302.79,1289.53,2.55B,0.44
20060324,1294.7,1302.14,1308.06,1293.3,2.44B,-0.6
20060327,1295.91,1296.07,1296.59,1283.68,2.06B,0.09
20060328,1298.79,1295.76,1302.65,1293.0,2.50B,0.22
20060329,1305.57,1299.38,1313.12,1296.59,3.42B,0.52
20060303,1293.3,1284.61,1295.41,1275.62,2.49B,0.59
20060330,1294.72,1305.84,1308.5,1293.83,2.60B,-0.83
20060331,1298.3,1291.52,1298.75,1285.73,2.66B,0.28
20060306,1288.95,1292.75,1296.85,1286.64,2.03B,-0.34
20060307,1259.92,1288.26,1288.26,1257.54,2.27B,-2.25
20060308,1250.38,1256.68,1258.24,1238.16,1.98B,-0.76
20060309,1245.17,1247.46,1253.76,1242.68,1.54B,-0.42
20060410,1359.08,1344.24,1359.41,1339.52,4.14B,1.2
20060411,1362.23,1360.98,1366.52,1350.32,4.39B,0.23
20060412,1360.13,1361.74,1364.69,1355.65,3.71B,-0.15
20060413,1332.33,1359.28,1364.32,1331.68,4.13B,-2.04
20060414,1359.54,1330.1,1360.09,1328.43,3.79B,2.04
20060417,1378.61,1360.64,1383.65,1353.4,4.22B,1.4
20060418,1385.11,1379.81,1391.38,1370.15,3.68B,0.47
20060419,1396.7,1389.13,1399.55,1378.8,4.06B,0.84
20060420,1385.9,1398.1,1404.19,1376.96,4.33B,-0.77
20060421,1416.79,1385.92,1419.89,1383.45,4.56B,2.23
20060424,1409.79,1423.41,1429.06,1402.27,5.20B,-0.49
20060425,1399.77,1405.9,1409.27,1386.13,4.32B,-0.71
20060426,1417.48,1399.07,1426.63,1397.35,4.84B,1.27
20060427,1416.73,1418.9,1424.46,1407.14,3.76B,-0.05
20060428,1440.22,1403.52,1444.71,1389.35,4.46B,1.66
20060403,1319.47,1298.68,1319.48,1298.68,3.28B,1.63
20060404,1329.8,1319.84,1330.11,1315.33,3.71B,0.78
20060405,1340.16,1330.56,1341.5,1326.53,3.78B,0.78
20060406,1339.74,1341.74,1348.52,1336.14,4.17B,-0.03
20060407,1342.96,1340.65,1345.29,1330.51,4.07B,0.24
20060510,1545.69,1537.56,1554.03,1518.34,6.27B,0.95
20060511,1537.38,1547.56,1583.76,1536.29,7.32B,-0.54
20060512,1602.83,1532.88,1603.21,1531.23,6.84B,4.26
20060515,1664.09,1616.26,1664.94,1606.57,8.77B,3.82
20060516,1613.25,1658.69,1678.6,1604.78,8.83B,-3.06
20060517,1625.15,1613.23,1640.69,1592.18,7.10B,0.74
20060518,1617.28,1611.66,1630.07,1582.96,6.06B,-0.48
20060519,1659.55,1620.21,1664.61,1610.04,7.71B,2.61
20060522,1657.69,1656.75,1674.22,1646.68,7.73B,-0.11
20060523,1604.55,1647.96,1648.53,1597.1,6.99B,-3.21
20060524,1590.92,1609.74,1634.59,1562.39,5.73B,-0.85
20060525,1591.42,1585.47,1598.56,1563.86,4.10B,0.03
20060526,1613.89,1596.57,1614.55,1593.09,4.37B,1.41
20060529,1648.54,1622.11,1648.84,1609.01,5.17B,2.15
20060530,1657.29,1654.98,1663.93,1634.9,5.31B,0.53
20060531,1641.3,1656.28,1667.23,1628.68,5.70B,-0.96
20060508,1497.1,1446.99,1497.2,1446.99,5.16B,3.95
20060509,1531.16,1503.24,1532.75,1497.99,6.47B,2.28
20060601,1684.19,1639.67,1684.71,1635.75,6.78B,2.61
20060612,1552.8,1540.22,1566.45,1529.5,3.15B,0.09
20060613,1548.49,1552.1,1570.1,1532.06,3.25B,-0.28
20060614,1531.33,1540.63,1540.63,1512.52,3.24B,-1.11
20060615,1533.98,1531.25,1551.3,1528.23,2.85B,0.17
20060616,1574.47,1540.19,1574.47,1540.19,3.36B,2.64
20060619,1586.29,1559.98,1591.85,1544.93,3.56B,0.75
20060602,1669.4,1688.78,1695.58,1659.14,7.81B,-0.88
20060620,1592.33,1583.87,1592.83,1572.58,3.55B,0.38
20060621,1598.12,1590.61,1617.71,1570.08,3.97B,0.36
20060622,1596.07,1593.1,1605.25,1587.8,3.25B,-0.13
20060623,1605.71,1594.49,1608.11,1582.02,3.50B,0.6
20060626,1633.45,1607.79,1635.8,1607.79,3.95B,1.73
20060627,1639.55,1636.7,1642.57,1627.59,3.65B,0.37
20060628,1639.29,1638.23,1642.35,1627.07,3.32B,-0.02
20060629,1671.62,1641.93,1672.1,1641.93,5.18B,1.97
20060630,1672.21,1679.72,1690.95,1662.28,4.98B,0.04
20060605,1684.62,1669.24,1685.29,1639.68,6.73B,0.91
20060606,1679.13,1681.22,1692.83,1672.81,5.84B,-0.33
20060607,1589.55,1678.24,1678.24,1588.97,6.51B,-5.33
20060608,1591.49,1576.43,1596.12,1540.93,5.46B,0.12
20060609,1551.38,1583.96,1594.44,1550.2,4.70B,-2.52
20060710,1734.33,1730.7,1737.03,1715.83,3.90B,0.24
20060711,1745.81,1736.99,1746.72,1725.23,4.01B,0.66
20060712,1740.0,1745.88,1753.28,1738.0,4.88B,-0.33
20060713,1655.77,1736.21,1737.6,1654.49,6.75B,-4.84
20060714,1665.21,1641.14,1676.75,1633.9,4.16B,0.57
20060717,1682.89,1662.05,1684.34,1653.6,3.22B,1.06
20060718,1684.25,1682.36,1684.67,1666.31,3.14B,0.08
20060719,1645.16,1681.77,1681.77,1637.49,3.51B,-2.32
20060720,1655.12,1642.62,1658.05,1636.26,2.87B,0.61
20060721,1665.33,1653.81,1669.29,1653.51,3.00B,0.62
20060724,1665.94,1648.75,1667.62,1632.69,3.12B,0.04
20060725,1685.46,1668.14,1690.61,1668.14,3.42B,1.17
20060726,1686.65,1688.54,1691.43,1675.66,3.12B,0.07
20060727,1675.17,1685.35,1701.61,1665.39,3.62B,-0.68
20060728,1662.03,1674.43,1678.53,1646.35,3.33B,-0.78
20060703,1697.28,1677.31,1697.83,1670.02,4.86B,1.5
20060731,1612.73,1659.54,1659.54,1611.16,3.37B,-2.97
20060704,1681.55,1700.32,1702.66,1670.13,5.43B,-0.93
20060705,1718.56,1755.22,1757.47,1703.59,6.07B,2.2
20060706,1741.47,1715.28,1742.2,1711.65,5.01B,1.33
20060707,1730.19,1746.52,1750.03,1724.67,4.94B,-0.65
20060801,1600.61,1619.63,1625.04,1596.66,3.23B,-0.75
20060810,1606.07,1578.35,1606.94,1577.86,2.63B,1.74
20060811,1605.93,1605.6,1610.76,1596.22,2.35B,-0.01
20060814,1570.74,1605.2,1611.66,1566.72,2.57B,-2.19
20060815,1595.66,1568.27,1596.65,1564.4,2.03B,1.59
20060816,1616.41,1596.06,1616.45,1591.86,2.86B,1.3
20060817,1603.33,1612.41,1612.41,1592.85,2.34B,-0.81
